Status,Race,School
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 3
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 2
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 1
Admitted,Caucasian/White,School 2
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 1
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 3
Admitted,Hispanic/Latino,School 2
Admitted,Hispanic/Latino,School 2
Decision_Status_Long,Hispanic/Latino,School 1
Deferred,Hispanic/Latino,School 1
Deferred,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 1
Denied,Hispanic/Latino,School 3
Denied,Hispanic/Latino,School 2
Denied,Hispanic/Latino,School 1
Denied,Caucasian/White,School 2
Denied,Caucasian/White,School 3
Denied,Caucasian/White,School 1
Denied,Caucasian/White,School 1
Denied,Caucasian/White,School 3
Denied,Caucasian/White,School 3
Denied,Caucasian/White,School 2
Denied,Caucasian/White,School 2
Denied,Caucasian/White,School 3
Denied,Caucasian/White,School 2
Denied,Caucasian/White,School 1
Denied,Caucasian/White,School 1
Denied,Caucasian/White,School 3
Denied,Caucasian/White,School 1
Denied,Caucasian/White,School 3
Denied,Caucasian/White,School 2
Denied,Caucasian/White,School 2
Denied,Caucasian/White,School 3
Denied,Caucasian/White,School 3
Denied,Caucasian/White,School 2
Denied,Caucasian/White,School 2
Denied,Caucasian/White,School 1
Denied,Caucasian/White,School 1
Denied,Caucasian/White,School 2
Denied,Caucasian/White,School 2
Denied,Caucasian/White,School 2
Denied,Caucasian/White,School 3
Denied,Caucasian/White,School 2
Denied,Caucasian/White,School 1
Denied,Caucasian/White,School 1
